步步追魂,https://movie.douban.com/subject/20278573/,步步追魂,步步追魂,2013,https://img3.doubanio.com/view/photo/photo/public/p2154483785.jpg,江澄,金海曙/江澄,袁成杰/谭卓/徐洁儿/米学东/徐程,悬疑/惊悚,,中国大陆,汉语普通话,2013-11-15(中国大陆),90分钟,,,3.1,867,1.6%,0.4%,11.3%,23.8%,62.9%,1% 悬疑片,供职于私立诺德医院的医生周劼（袁成杰 饰），其所亲手治疗的病患在服用某种特效药后情绪失控，自杀身亡。周劼备感蹊跷，他对药物进行化验，发现成分与所公布的多有不符。院长出于连任考虑，希望尽量掩盖此事。而出于医者的尊严和职业道德，周劼和留美博士张如一对药厂展开独立调查，虽然查明原因，但是作为重要嫌疑人的何主任离奇死亡。在此之后，前院长引咎辞职，张博士成为代理院长。然而一切并未归于平寂，药物中含有神秘致幻剂，更有相关人员遇害，而周劼也不知不觉出于极其危险的境地。,7,105,冷瞳/少女灵异日记/诡拼车/诡魇/怖偶/诡替身/封门村/人皮拼图/夜半梳头/诡婴吉咪,540,烂片/悬疑/中国/惊悚/恐怖/2013/剧情/大陆,36,927,170,0,19,0,
圣诞树2,https://movie.douban.com/subject/7053288/,圣诞树2,圣诞树2Ёлки2,2013,https://img3.doubanio.com/view/photo/photo/public/p1326353550.jpg,Aleksandr Baranov/提莫·贝克曼贝托夫,,Ivan Urgant/Sergey Svetlakov/Irina Arkhipova/亚历山大·多莫加罗夫/彼得·费奥多罗夫/弗拉基米尔·缅绍夫/谢尔盖·别兹鲁科夫/维克多·维尔比斯基/维拉·布列内娃/安娜•奇波夫斯卡娅,喜剧,,俄罗斯 Russia,俄罗斯语 Russian,2011-12-15,106分钟,Yolki 2,http://www.imdb.com/title/tt2124096,7.8,177,22.2%,46.2%,29.9%,1.7%,0.0%,,该片为贺岁片，《圣诞树》的续集。新年前不久鲍里斯失去了记忆，唯一能帮助他的是他手中的《З.Г.》字符。,,32,圣诞树/爸爸的女儿们/命运的捉弄-2/高加索女俘虏/厨房/毛脚女婿/我漫步在莫斯科/Y行动和舒立克的其它冒险/彼得调频/体育老师 第一季,76,俄罗斯/喜剧/爱情/俄罗斯电影/贺岁片/2011/剧情/电影,,228,117,0,0,1,
5颗子弹,https://movie.douban.com/subject/2256038/,5颗子弹,,2013,https://img3.doubanio.com/view/photo/photo/public/p1756309204.jpg,萧锋,魏时煜/李鲁柯/萧融,刘佩琦/吴大维/姜武,剧情/犯罪,,中国,汉语普通话,2008-04-10,95分钟,仁枪,,5.1,732,3.5%,13.0%,35.8%,30.2%,17.5%,2% 犯罪片,特大洪水爆发，沿岸市镇紧急疏散。前所未有的灾难当前，某市的监狱也必须做出转移的重大决定。但是狱中为数众多的犯人集体转移，无疑是摆在公安干警面前一个前所未有的挑战。经过缜密安排和规划，该监狱的转移工作有条不紊地展开了。然而却仍有三个“刺儿头”犯人拒绝调遣。万般无奈之下，退休狱警老马（刘佩琦 饰）担任了这三个人的说服和押送工作。三个犯人分别是杀人犯（姜武 饰）、贪污犯（吴大维 饰）和惯偷（李滨 饰），他们性格各异，各有各的小九九。逃亡机会千载难逢，他们心中蠢蠢欲动，却摄于老马枪里的五颗子弹而不敢造次。转移途中，险象环生……,,1,第三个人/上海红美丽/两个人的房间/过界/米尼/江北好人/棒子老虎鸡/江山美人/寄生人/天台,144,中国电影/刘佩琦/姜武/中国/大陆/五颗子弹/吴大维/大陆电影,,946,131,0,21,9,
天钟,https://movie.douban.com/subject/11627048/,天钟,天钟,2013,https://img3.doubanio.com/view/photo/photo/public/p2299461765.jpg,罗惠德,程实/罗惠德,刘一辰/李威/夏一瑶/李妍瑾/侯耀华,,,中国大陆,汉语普通话,2013-04,90分钟,,,,,,,,,,,车祸，让事故现场的人蹊跷的卷到一起。故事讲述了以苏颂后裔自居的苏超、职业女性张燕飞、台湾复仇心切的航姐、为赎罪而忙碌的王大牙等几波人物为了各自不同的目的而牵扯到天钟的寻找和探索中去。在这场各怀心思的追逐中，神秘的网络小说《天钟》被放大。严谨的钟表学者张猛、尽责的警察老何纷纷被卷进来，然而，五座天钟还是不可避免的一起消失了。到底天钟背后隐藏着什么样的秘密……停滞的天钟是否能重新转动？时光流转，这些曾经受到伤害的人，能否战胜过去，重新走向各自幸福的生活吗？围绕一个个的疑团，一段段让人啼笑皆非的蠢笑情节也接踵出场。,,2,,3,2013/China/夏一瑶/大陆/时尚喜剧/电影/電影,,6,5,0,0,1,
母亲（俄罗斯）,https://movie.douban.com/subject/1962939/,母亲（俄罗斯）,狂吻俄罗斯,2013,https://img3.doubanio.com/view/photo/photo/public/s1991565.jpg,徐庆东,马军骧,牛振华/冯巩/马精武/叶列娜·波尔什科娃/王茜,,,中国大陆,普通话,1994,,Kiss Russia,,6.5,497,5.8%,25.5%,58.5%,9.2%,0.9%,,音乐教师大江（冯巩 饰）中年失意，在与妻子离婚后，他索性下海随好友双成（牛振华 饰）远赴俄罗斯做起服装生意。与老实诚恳的大江不同，双成为人浪荡狡猾，所卖商品以次充好，坑蒙拐骗无所不能。,,5,离婚大战/京都球侠/喜剧明星/傻冒经理/临时爸爸/站直啰，别趴下/天生胆小/业余警察/笑破情网/爷儿俩开歌厅,54,冯巩/喜剧/中国电影/大陆/中国/国产电影/徐庆东/电影,,732,178,0,1,2,
石头,https://movie.douban.com/subject/1862151/,石头,疯狂的石头,2013,https://img3.doubanio.com/view/photo/photo/public/p712241453.jpg,宁浩,张承/宁浩/优恵,郭涛/刘桦/连晋/黄渤/徐峥/优恵/罗兰/王迅,喜剧/犯罪,,中国大陆 / 香港,汉语普通话 / 重庆话,2006-06-30(中国大陆)/2006-08-10(香港),106 分钟(香港)// 98 分钟(中国大陆),Crazy Stone,http://www.imdb.com/title/tt0843270,8.2,243747,32.4%,45.8%,19.5%,1.9%,0.4%,91% 喜剧片/90% 犯罪片,重庆一间工艺品厂已经濒临倒闭，却不料在拆倒旧厂房的时候，发现了厕所里的一件宝物——一块价值连城的翡翠。厂里决定用这块翡翠举办一个展览，赚些钱发拖欠了几个月的工人工资。期间由工艺品厂保卫科长包世宏（郭涛 饰）负责看守这件宝物。但是，国际大盗麦克与本地一帮小偷却让包世宏一筹莫展，他们各施其技接近翡翠，展览馆开始了一场明争暗斗的较量。黑色幽默也开始幕幕上演。翡翠的价值几何？最后谁是胜出者？事情远没有表面那么简单……,,80,疯狂的赛车/让子弹飞/甲方乙方/两杆大烟枪/射雕英雄传之东成西就/九品芝麻官/鬼子来了/国产凌凌漆/大腕/偷拐抢骗,32032,黑色幽默/喜剧/宁浩/疯狂的石头/中国电影/大陆/中国/搞笑,3279,334418,10671,8,540,167,
亲亲海豚,https://movie.douban.com/subject/25702583/,亲亲海豚,亲亲海豚,2013,https://img3.doubanio.com/view/photo/photo/public/p2099771795.jpg,陆建光,孙仰芳,应菲/胡益铭/杨佳溢/陈凯烨,儿童,,中国大陆,汉语普通话,2013-08-22(中国大陆),90分钟,,,,,,,,,,,珍珍是宁波某小学五年级学生，母亲卓文 娟是海洋世界董事长，父亲是企业家，家 庭条件良好，从小就有优越感。但这个暑 期她却心里不爽，因为，父亲出国，母亲 很忙，没人陪她玩，更不要说带她出去旅 游了。母亲还给她安排了许多家教和培训 。她最大的愿望是去看看大海！,,1,,0,,,1,3,0,0,0,
狼,https://movie.douban.com/subject/4186098/,狼,狼Loup,2013,https://img3.doubanio.com/view/photo/photo/public/p782202721.jpg,尼古拉·瓦尼埃,阿丽亚娜·费尔/尼古拉·瓦尼埃,尼古拉·布里乌德/庞·克莱门捷夫/Min Man Ma/Vantha Talisman/Bernard Wong/Gurgon Kyap/Kaveil Kem/Vassiliev Guerassine,剧情,http://www.loup-lefilm.com/,法国,法语,2009-10-19,105分钟,,http://www.imdb.com/title/tt1535103,8.1,1460,27.7%,50.5%,20.6%,1.1%,0.1%,,16岁的谢尔盖是鲍里斯的儿子，他是巴塔克族驯鹿饲养员的头。由于饲养着部落里最大的牧群，他被尊称为牧人。在鄂温克族跨越西伯利亚山脉开始他们的夏季放养的时候，谢尔盖第一次加入了这个部落。作为整个部落唯一的收入来源，这些驯鹿成了鄂温克人的骄傲与喜悦之源，他们将不遗余力地保护驯鹿免受其最可怕的天敌——狼群的危害。,,52,熊的故事/最后的猎人/雪地黄金犬/虎兄虎弟/红犬历险记/杜玛/狐狸与我/白狮/一代骄马/南极大冒险,529,法国/人与自然/动物/狼/法国电影/温情/剧情/2009,89,1826,1517,2,5,1,
生死足球赛,https://movie.douban.com/subject/10864597/,生死足球赛,生死足球赛Матч,2013,https://img3.doubanio.com/view/photo/photo/public/s10458539.jpg,安德烈·马柳柯夫,Sosna Igor/Timofey Sergeytsev/Dmitriy Zverkov,叶卡特琳娜·克里莫娃/Sergey Bezrukov/丽扎· 波亚尔斯卡娅,运动,,俄罗斯,俄语,2012-05-01(俄罗斯),117 min.,Match,http://www.imdb.com/title/tt2210809,,,,,,,,,影片根据历史真实事件改编。1942年，苏联乌克兰共和国境内的基辅市落入了德国军队手中。著名的前苏联足球队守门员尼古拉·特拉塞维奇爱上了德语老师安娜，然而他们的爱情并不一帆风顺。在面包店老板的帮助下，尼古拉找到了他的老队友们并组成了一支新的基辅足球队，他们要与法西斯统治下的德国纳粹队打一场比赛。被纳粹恐怖压迫已久的基辅人民的民族士气因为足球赛事再次鼓舞振作起来，纳粹更秘密下令基辅球队只能输不能赢...,,0,宾记炒饭/傅满洲的脸/大自鸣钟/此生当别生/空乘情人/草原儿女/趁人之危/伊斯达/女士简/宇宙大怪兽基拉拉,16,俄罗斯/军事/战争/俄罗斯电影/乌克兰/2010s/电影/历史原貌,,24,50,0,0,1,
阿妹的诺言,https://movie.douban.com/subject/3024212/,阿妹的诺言,阿妹的诺言,2013,https://img3.doubanio.com/view/photo/photo/public/p1096460847.jpg,丁黑,延艺云,邹爽/王双宝/胡小莉/杨新鸣/钱潇,剧情,,中国,普通话/国语 / 陕西话,2007-11-25,96分钟,,,7.0,85,12.1%,36.2%,43.1%,8.6%,0.0%,,秦岭深处的一户普通人家，在贫困的生活状况下，养育了二个勤奋读书，善良懂事的孩子。,,96,剧场版 假面骑士剑 MISSING ACE/为爱失首/今天的明日香 OAD/BBC死前要吃的50种东西/姐姐/孩子们的秘密/家族性史/捉迷藏/犬神同学和猫山同学/碎塔,32,中国/陕西/丁黑/阿妹的诺言/真情/上学/大陆/2007,,120,31,0,0,4,
爱，很美,https://movie.douban.com/subject/19962575/,爱，很美,爱很美,2013,https://img3.doubanio.com/view/photo/photo/public/p2033889370.jpg,殷悦,王洁/于韩/孙慈娇/陆云婷,颖儿/郭品超/骆达华/刘羽琦/周觅/黄子腾,爱情,,中国大陆,汉语普通话,2013-07-25(中国大陆),92分钟,爱，很美 / 美丽的背后 / Love Is Beautiful,,3.4,2362,4.8%,1.7%,11.0%,24.1%,58.4%,0% 爱情片,善良正直的女孩钱小菲（刘颖 饰），在失业几个月后，没钱续交房租，被房东硬安排一位高价租房子的帅哥旅友雷郑宇（郭品超 饰）跟她一起合租，无奈开始了合住生活，由于两个性格习惯不合，闹了好多笑话。,4,65,幸福快递/0.5的爱情/花开与你的半夏/有招没招之爱情达人/我们毕业的夏天/换爱七日/角色/青春好久不见/我是你的野蛮女友/记忆森林,315,青春/爱情/中国/郭品超/中国电影/2013/喜剧/只是觉得片很烂,,2478,297,0,27,1,
让熊猫飞,https://movie.douban.com/subject/3742360/,让熊猫飞,让子弹飞,2013,https://img3.doubanio.com/view/photo/photo/public/p1512562287.jpg,姜文,朱苏进/述平/姜文/郭俊立/危笑/李不空/马识途,姜文/葛优/周润发/刘嘉玲/陈坤/张默/姜武/周韵/廖凡/姚橹/邵兵/苗圃/冯小刚/胡军/马珂/白冰/杜奕衡/李静/胡明/危笑/杨奇雨/赵铭,剧情/喜剧/动作/西部,,中国大陆 / 香港,汉语普通话 / 四川话 / 山西话,2010-12-16(中国大陆),132分钟,让子弹飞一会儿 / 火烧云 / Let The Bullets Fly,http://www.imdb.com/title/tt1533117,8.7,535796,49.9%,36.5%,11.8%,1.3%,0.5%,97% 喜剧片/95% 剧情片,民国年间，花钱捐得县长的马邦德（葛优 饰）携妻（刘嘉玲 饰）及随从走马上任。途经南国某地，遭劫匪张麻子（姜文 饰）一伙伏击，随从尽死，只夫妻二人侥幸活命。马为保命，谎称自己是县长的汤 师爷。为汤师爷许下的财富所动，张麻子摇身一变化身县长，带着手下赶赴鹅城上任。有道是天高皇帝远，鹅城地处偏僻，一方霸主黄四郎（周润发 饰）只手遮天，全然不将这个新来的县长放在眼里。张麻子痛打了黄的武教头（姜武 饰），黄则设计害死张的义子小六（张默 饰）。原本只想赚钱的马邦德，怎么也想不到竟会被卷入这场土匪和恶霸的角力之中。鹅城上空愁云密布，血雨腥风在所难免……,,532,鬼子来了/两杆大烟枪/疯狂的石头/射雕英雄传之东成西就/无人区/志明与春娇/布达佩斯大饭店/九品芝麻官/王牌特工：特工学院/钢的琴,142087,黑色幽默/中国/喜剧/2010/内地/剧情/搞笑/人性,7388,690303,31169,28,4135,78,
5个新娘,https://movie.douban.com/subject/3292485/,5个新娘,第100个新娘,2013,https://img3.doubanio.com/view/photo/photo/public/s3356302.jpg,梁德华,袁琼琼,池珍熙/贾静雯,剧情/爱情,,中国大陆,汉语普通话,,,第一百个新娘,,5.7,273,4.6%,10.2%,57.7%,23.0%,4.6%,,寻寻觅觅 觅觅寻寻 每个人都在找寻他的另一片贝壳 每一对恋人或夫妻就像是合在一起的两片贝壳，贝壳分开了，它会去找寻另外一片！一片贝壳，不见得不幸，两片贝壳，也未必幸福，幸福的真缔是—当它是完整的两片时，它必需是互相包容、密不可分;当它是单独一片的时候，它必需珍爱自己、潇洒自在 一场浪漫的婚礼，明艳动人的新娘如玉是韩威的前妻，韩威怀着怅惘的心情前来祝福如玉新婚，在婚礼现场中，他认识了筹办这场婚礼的田依凡，并且被田依凡的美丽与高贵的气质所吸引. 依凡是“非凡婚礼公司”的负责人，她和想她三岁的男友袁小刚已经交往了六年，依凡对小刚的爱情很专一，在为如玉筹办婚礼的同时，她也期许自己成为“非凡”的第一百个新娘！ 小刚虽是个牙医师，他计划用三年的时间实现自己的理想，因此，他迟迟不肯跟依凡结婚，他要依凡等他三年. 依凡的好朋友朱清是韩威在电视公司的同事，朱清八岁的时...,,14,向左走，向右走/神医侠侣/后天美女/第101次求婚/超人气学园/江山儿女几多情/爱在日月潭/老鼠爱大米/恋爱兵法/夜光神杯,27,贾静雯/电视剧/国产电视剧/爱情/池珍熙/大陆/国产剧/第100个新娘,,413,14,,0,,
女倾慕者,https://movie.douban.com/subject/11598819/,女倾慕者,女倾慕者Поклонница,2013,https://img3.doubanio.com/view/photo/photo/public/p1929528423.jpg,维多力·缅里尼可夫,维多力·缅里尼可夫,基里尔·彼洛高夫/斯维塔兰娜·伊万诺娃,剧情/爱情,,俄罗斯,俄语,2012-01-24(俄罗斯),102分钟,Poklonnitsa / The Admirer,http://www.imdb.com/title/tt2856830,7.3,34,4.8%,61.9%,28.6%,4.8%,0.0%,,影片由真实故事启发改编。影片通过俄国女子莉迪亚•艾薇尔洛娃的视角，讲述了19世纪俄国文豪安东•契诃夫的风流情事。莉迪亚是个仰慕契诃夫的女作家，他们疯狂地爱上了彼此；然而他们的爱情注定无法美满，莉迪亚有两个孩子，契诃夫患上了哮喘病，日益憔悴。两人被炽烈的感情与社会责任感夹在中间，无所适从……,,2,缩水情人/有顶天酒店/热情如火/光阴的故事/潜水艇/将爱情进行到底/日落大道/立春/新女友/麻将,20,俄罗斯/爱情/女倾慕者/北京国际电影节/2012/俄罗斯电影/剧情/影院,,37,150,0,2,0,
法国电影展映,https://movie.douban.com/subject/3737101/,法国电影展映,当爱变成习惯法国电影学院短片当爱变成习惯,2013,https://img3.doubanio.com/view/photo/photo/public/s4361773.jpg,,,哈森,,,中国大陆,普通话/国语,2008-11-20,,,,,,,,,,,,本短片由法国电影学院2008届入学两个月的导演系与表演系学生共同创作完成,,0,BABY BLUE/她和她的猫/文子的告白/十区车站/世界因爱而生/留下我/宅/巴黎，我爱你/无翼鸟/猫咪又回来了,9,短片/爱情/法国/电影学院/在一起不是時間。而是習慣。/中国电影/童年/剧情,,44,84,0,0,0,
间谍,https://movie.douban.com/subject/25908051/,间谍,间谍之桥BridgeofSpies,2013,https://img3.doubanio.com/view/photo/photo/public/p2247974249.jpg,史蒂文·斯皮尔伯格,马特·查曼/伊桑·科恩/乔尔·科恩,汤姆·汉克斯/马克·里朗斯/斯科特· 谢泼德/艾米·莱安/塞巴斯蒂安·科赫/阿伦·阿尔达/奥斯汀·斯托维尔/比利·马格努森/伊芙·休森/杰西·普莱蒙/迈克尔·加斯顿/皮特·麦克罗比/多米尼克·隆巴多兹/布莱恩·胡奇森/约书亚·哈尔托/Mikhail Gorevoy,剧情/传记/历史,http://bridgeofspies.com,美国 / 德国 / 印度,英语 / 德语 / 俄语,2015-10-16(美国),141分钟,间谍桥(台) / 换谍者(港) / 谍影大桥 / 冷战奇缘 / 圣詹士广场 / St. James Place,http://www.imdb.com/title/tt3682448,8.0,37526,24.8%,52.8%,20.9%,1.2%,0.2%,71% 剧情片/75% 历史片,冷战初期，纽约律师詹姆斯·多诺万（汤姆·汉克斯 Tom Hanks 饰），为苏联情报员鲁道夫·阿贝尔（马克·里朗斯 Mark Rylance 饰）辩护，当时美苏关系紧张，詹姆斯仍然秉持公平正义的原则，毫不偏私地为阿贝尔抗辩，阿尔贝欣赏他的正直，他也欣赏阿贝尔的忠诚，虽然最后输了官司，两人却建立起微妙的情谊。不久之后，美军U2高空侦察机在执行机密任务时，被苏联军方击落，詹姆斯受雇于中情局，代表美方与苏联谈判，试图在极其渺茫的机会中，与苏联交涉换囚条件，营救被劫持的美国飞行员。,12,205,聚焦/大空头/菲利普船长/模仿游戏/达拉斯买家俱乐部/美国狙击手/华尔街之狼/八恶人/火星救援/史蒂夫·乔布斯,14686,美国/冷战/间谍/剧情/历史/传记/政治/2015,1471,42199,20505,32,215,4,
